pdb_id,resolution,year,assay_type,comparison_sign,value_raw,unit_raw,value_M,value_nM,p_value,log10_nM,ligand_id,ligand_path,pocket_path,comment
4ien,,,Ki,=,77900.0,nM,7.790000000000001e-05,77900.0,4.108462542327436,4.891537457672564,,src/data/scPDB 2/4ien_1/ligand.sdf,src/data/scPDB 2/4ien_1/site.mol2,bindingdb_scpdb
4ihj,,,Ki,=,77900.0,nM,7.790000000000001e-05,77900.0,4.108462542327436,4.891537457672564,,src/data/scPDB 2/4ihj_1/ligand.sdf,src/data/scPDB 2/4ihj_1/site.mol2,bindingdb_scpdb
4iij,,,Ki,=,77900.0,nM,7.790000000000001e-05,77900.0,4.108462542327436,4.891537457672564,,src/data/scPDB 2/4iij_1/ligand.sdf,src/data/scPDB 2/4iij_1/site.mol2,bindingdb_scpdb
4itr,,,Ki,=,77900.0,nM,7.790000000000001e-05,77900.0,4.108462542327436,4.891537457672564,,src/data/scPDB 2/4itr_2/ligand.sdf,src/data/scPDB 2/4itr_2/site.mol2,bindingdb_scpdb
4l9s,,,Ki,=,77900.0,nM,7.790000000000001e-05,77900.0,4.108462542327436,4.891537457672564,,src/data/scPDB 2/4l9s_1/ligand.sdf,src/data/scPDB 2/4l9s_1/site.mol2,bindingdb_scpdb
4lpk,,,Ki,=,77900.0,nM,7.790000000000001e-05,77900.0,4.108462542327436,4.891537457672564,,src/data/scPDB 2/4lpk_2/ligand.sdf,src/data/scPDB 2/4lpk_2/site.mol2,bindingdb_scpdb
4lrw,,,Ki,=,77900.0,nM,7.790000000000001e-05,77900.0,4.108462542327436,4.891537457672564,,src/data/scPDB 2/4lrw_2/ligand.sdf,src/data/scPDB 2/4lrw_2/site.mol2,bindingdb_scpdb
4lv8,,,Ki,=,77900.0,nM,7.790000000000001e-05,77900.0,4.108462542327436,4.891537457672564,,src/data/scPDB 2/4lv8_1/ligand.sdf,src/data/scPDB 2/4lv8_1/site.mol2,bindingdb_scpdb
4m0l,,,Ki,=,77900.0,nM,7.790000000000001e-05,77900.0,4.108462542327436,4.891537457672564,,src/data/scPDB 2/4m0l_2/ligand.sdf,src/data/scPDB 2/4m0l_2/site.mol2,bindingdb_scpdb
4ncl,,,Ki,=,77900.0,nM,7.790000000000001e-05,77900.0,4.108462542327436,4.891537457672564,,src/data/scPDB 2/4ncl_1/ligand.sdf,src/data/scPDB 2/4ncl_1/site.mol2,bindingdb_scpdb
4o2r,,,Ki,=,77900.0,nM,7.790000000000001e-05,77900.0,4.108462542327436,4.891537457672564,,src/data/scPDB 2/4o2r_2/ligand.sdf,src/data/scPDB 2/4o2r_2/site.mol2,bindingdb_scpdb
4obe,,,Ki,=,77900.0,nM,7.790000000000001e-05,77900.0,4.108462542327436,4.891537457672564,,src/data/scPDB 2/4obe_1/ligand.sdf,src/data/scPDB 2/4obe_1/site.mol2,bindingdb_scpdb
4q02,,,Ki,=,77900.0,nM,7.790000000000001e-05,77900.0,4.108462542327436,4.891537457672564,,src/data/scPDB 2/4q02_1/ligand.sdf,src/data/scPDB 2/4q02_1/site.mol2,bindingdb_scpdb
4q03,,,Ki,=,77900.0,nM,7.790000000000001e-05,77900.0,4.108462542327436,4.891537457672564,,src/data/scPDB 2/4q03_1/ligand.sdf,src/data/scPDB 2/4q03_1/site.mol2,bindingdb_scpdb
4ql3,,,Ki,=,77900.0,nM,7.790000000000001e-05,77900.0,4.108462542327436,4.891537457672564,,src/data/scPDB 2/4ql3_1/ligand.sdf,src/data/scPDB 2/4ql3_1/site.mol2,bindingdb_scpdb
4tuy,,,Ki,=,77900.0,nM,7.790000000000001e-05,77900.0,4.108462542327436,4.891537457672564,,src/data/scPDB 2/4tuy_1/ligand.sdf,src/data/scPDB 2/4tuy_1/site.mol2,bindingdb_scpdb
4ylg,,,Ki,=,77900.0,nM,7.790000000000001e-05,77900.0,4.108462542327436,4.891537457672564,,src/data/scPDB 2/4ylg_1/ligand.sdf,src/data/scPDB 2/4ylg_1/site.mol2,bindingdb_scpdb
4yqf,,,Ki,=,77900.0,nM,7.790000000000001e-05,77900.0,4.108462542327436,4.891537457672564,,src/data/scPDB 2/4yqf_1/ligand.sdf,src/data/scPDB 2/4yqf_1/site.mol2,bindingdb_scpdb
4z54,,,Ki,=,77900.0,nM,7.790000000000001e-05,77900.0,4.108462542327436,4.891537457672564,,src/data/scPDB 2/4z54_1/ligand.sdf,src/data/scPDB 2/4z54_1/site.mol2,bindingdb_scpdb
4z87,,,Ki,=,77900.0,nM,7.790000000000001e-05,77900.0,4.108462542327436,4.891537457672564,,src/data/scPDB 2/4z87_2/ligand.sdf,src/data/scPDB 2/4z87_2/site.mol2,bindingdb_scpdb
4zhq,,,Ki,=,77900.0,nM,7.790000000000001e-05,77900.0,4.108462542327436,4.891537457672564,,src/data/scPDB 2/4zhq_5/ligand.sdf,src/data/scPDB 2/4zhq_5/site.mol2,bindingdb_scpdb
5bwm,,,Ki,=,77900.0,nM,7.790000000000001e-05,77900.0,4.108462542327436,4.891537457672564,,src/data/scPDB 2/5bwm_2/ligand.sdf,src/data/scPDB 2/5bwm_2/site.mol2,bindingdb_scpdb
5c8y,,,Ki,=,77900.0,nM,7.790000000000001e-05,77900.0,4.108462542327436,4.891537457672564,,src/data/scPDB 2/5c8y_1/ligand.sdf,src/data/scPDB 2/5c8y_1/site.mol2,bindingdb_scpdb
5ca1,,,Ki,=,77900.0,nM,7.790000000000001e-05,77900.0,4.108462542327436,4.891537457672564,,src/data/scPDB 2/5ca1_1/ligand.sdf,src/data/scPDB 2/5ca1_1/site.mol2,bindingdb_scpdb
2gyu,,,Kd,=,93000.0,nM,9.300000000000001e-05,93000.0,4.031517051446065,4.968482948553935,,src/data/scPDB 2/2gyu_2/ligand.sdf,src/data/scPDB 2/2gyu_2/site.mol2,bindingdb_scpdb
5ewj,,,Ki,=,10.0,nM,1e-08,10.0,8.0,1.0,,src/data/scPDB 2/5ewj_1/ligand.sdf,src/data/scPDB 2/5ewj_1/site.mol2,bindingdb_scpdb
5a4u,,,Ki,=,11000.0,nM,1.1000000000000001e-05,11000.0,4.958607314841775,4.041392685158225,,src/data/scPDB 2/5a4u_5/ligand.sdf,src/data/scPDB 2/5a4u_5/site.mol2,bindingdb_scpdb
3tjl,,,Ki,=,27000.0,nM,2.7000000000000002e-05,27000.0,4.568636235841013,4.431363764158987,,src/data/scPDB 2/3tjl_1/ligand.sdf,src/data/scPDB 2/3tjl_1/site.mol2,bindingdb_scpdb
3v1n,,,Ki,=,27000.0,nM,2.7000000000000002e-05,27000.0,4.568636235841013,4.431363764158987,,src/data/scPDB 2/3v1n_1/ligand.sdf,src/data/scPDB 2/3v1n_1/site.mol2,bindingdb_scpdb
4df2,,,Ki,=,27000.0,nM,2.7000000000000002e-05,27000.0,4.568636235841013,4.431363764158987,,src/data/scPDB 2/4df2_1/ligand.sdf,src/data/scPDB 2/4df2_1/site.mol2,bindingdb_scpdb
5c8w,,,Ki,=,27000.0,nM,2.7000000000000002e-05,27000.0,4.568636235841013,4.431363764158987,,src/data/scPDB 2/5c8w_5/ligand.sdf,src/data/scPDB 2/5c8w_5/site.mol2,bindingdb_scpdb
1pqc,,,Ki,=,132.0,nM,1.3200000000000002e-07,132.0,6.8794260687941495,2.12057393120585,,src/data/scPDB 2/1pqc_4/ligand.sdf,src/data/scPDB 2/1pqc_4/site.mol2,bindingdb_scpdb
1upv,,,Ki,=,132.0,nM,1.3200000000000002e-07,132.0,6.8794260687941495,2.12057393120585,,src/data/scPDB 2/1upv_1/ligand.sdf,src/data/scPDB 2/1upv_1/site.mol2,bindingdb_scpdb
1upw,,,Ki,=,132.0,nM,1.3200000000000002e-07,132.0,6.8794260687941495,2.12057393120585,,src/data/scPDB 2/1upw_1/ligand.sdf,src/data/scPDB 2/1upw_1/site.mol2,bindingdb_scpdb
4nb6,,,Ki,=,132.0,nM,1.3200000000000002e-07,132.0,6.8794260687941495,2.12057393120585,,src/data/scPDB 2/4nb6_2/ligand.sdf,src/data/scPDB 2/4nb6_2/site.mol2,bindingdb_scpdb
4d0l,,,Ki,=,7.0,nM,7.000000000000001e-09,7.0,8.154901959985743,0.8450980400142568,,src/data/scPDB 2/4d0l_3/ligand.sdf,src/data/scPDB 2/4d0l_3/site.mol2,bindingdb_scpdb
3vsp,,,Kd,=,2.9,nM,2.9e-09,2.9,8.537602002101044,0.4623979978989561,,src/data/scPDB 2/3vsp_1/ligand.sdf,src/data/scPDB 2/3vsp_1/site.mol2,bindingdb_scpdb
3mq4,,,Ki,=,110.0,nM,1.1e-07,110.0,6.958607314841775,2.041392685158225,,src/data/scPDB 2/3mq4_1/ligand.sdf,src/data/scPDB 2/3mq4_1/site.mol2,bindingdb_scpdb
1pr9,,,Ki,=,7570000.0,nM,0.00757,7570000.0,2.120904120499927,6.879095879500073,,src/data/scPDB 2/1pr9_2/ligand.sdf,src/data/scPDB 2/1pr9_2/site.mol2,bindingdb_scpdb
1a9x,,,Ki,=,780000.0,nM,0.0007800000000000001,780000.0,3.107905397309519,5.892094602690481,,src/data/scPDB 2/1a9x_1/ligand.sdf,src/data/scPDB 2/1a9x_1/site.mol2,bindingdb_scpdb
1an5,,,Ki,=,780000.0,nM,0.0007800000000000001,780000.0,3.107905397309519,5.892094602690481,,src/data/scPDB 2/1an5_1/ligand.sdf,src/data/scPDB 2/1an5_1/site.mol2,bindingdb_scpdb
1arz,,,Ki,=,780000.0,nM,0.0007800000000000001,780000.0,3.107905397309519,5.892094602690481,,src/data/scPDB 2/1arz_1/ligand.sdf,src/data/scPDB 2/1arz_1/site.mol2,bindingdb_scpdb
1azt,,,Ki,=,780000.0,nM,0.0007800000000000001,780000.0,3.107905397309519,5.892094602690481,,src/data/scPDB 2/1azt_2/ligand.sdf,src/data/scPDB 2/1azt_2/site.mol2,bindingdb_scpdb
1bd4,,,Ki,=,780000.0,nM,0.0007800000000000001,780000.0,3.107905397309519,5.892094602690481,,src/data/scPDB 2/1bd4_3/ligand.sdf,src/data/scPDB 2/1bd4_3/site.mol2,bindingdb_scpdb
1c80,,,Ki,=,780000.0,nM,0.0007800000000000001,780000.0,3.107905397309519,5.892094602690481,,src/data/scPDB 2/1c80_2/ligand.sdf,src/data/scPDB 2/1c80_2/site.mol2,bindingdb_scpdb
1c9k,,,Ki,=,780000.0,nM,0.0007800000000000001,780000.0,3.107905397309519,5.892094602690481,,src/data/scPDB 2/1c9k_2/ligand.sdf,src/data/scPDB 2/1c9k_2/site.mol2,bindingdb_scpdb
1cbq,,,Ki,=,780000.0,nM,0.0007800000000000001,780000.0,3.107905397309519,5.892094602690481,,src/data/scPDB 2/1cbq_1/ligand.sdf,src/data/scPDB 2/1cbq_1/site.mol2,bindingdb_scpdb
1cy7,,,Ki,=,780000.0,nM,0.0007800000000000001,780000.0,3.107905397309519,5.892094602690481,,src/data/scPDB 2/1cy7_1/ligand.sdf,src/data/scPDB 2/1cy7_1/site.mol2,bindingdb_scpdb
1ddu,,,Ki,=,780000.0,nM,0.0007800000000000001,780000.0,3.107905397309519,5.892094602690481,,src/data/scPDB 2/1ddu_3/ligand.sdf,src/data/scPDB 2/1ddu_3/site.mol2,bindingdb_scpdb
1dlg,,,Ki,=,780000.0,nM,0.0007800000000000001,780000.0,3.107905397309519,5.892094602690481,,src/data/scPDB 2/1dlg_2/ligand.sdf,src/data/scPDB 2/1dlg_2/site.mol2,bindingdb_scpdb
1e1q,,,Ki,=,780000.0,nM,0.0007800000000000001,780000.0,3.107905397309519,5.892094602690481,,src/data/scPDB 2/1e1q_1/ligand.sdf,src/data/scPDB 2/1e1q_1/site.mol2,bindingdb_scpdb
1fxu,,,Ki,=,780000.0,nM,0.0007800000000000001,780000.0,3.107905397309519,5.892094602690481,,src/data/scPDB 2/1fxu_1/ligand.sdf,src/data/scPDB 2/1fxu_1/site.mol2,bindingdb_scpdb
1glf,,,Ki,=,780000.0,nM,0.0007800000000000001,780000.0,3.107905397309519,5.892094602690481,,src/data/scPDB 2/1glf_1/ligand.sdf,src/data/scPDB 2/1glf_1/site.mol2,bindingdb_scpdb
1gpd,,,Ki,=,780000.0,nM,0.0007800000000000001,780000.0,3.107905397309519,5.892094602690481,,src/data/scPDB 2/1gpd_2/ligand.sdf,src/data/scPDB 2/1gpd_2/site.mol2,bindingdb_scpdb
1grb,,,Ki,=,780000.0,nM,0.0007800000000000001,780000.0,3.107905397309519,5.892094602690481,,src/data/scPDB 2/1grb_1/ligand.sdf,src/data/scPDB 2/1grb_1/site.mol2,bindingdb_scpdb
1grh,,,Ki,=,780000.0,nM,0.0007800000000000001,780000.0,3.107905397309519,5.892094602690481,,src/data/scPDB 2/1grh_1/ligand.sdf,src/data/scPDB 2/1grh_1/site.mol2,bindingdb_scpdb
1gyp,,,Ki,=,780000.0,nM,0.0007800000000000001,780000.0,3.107905397309519,5.892094602690481,,src/data/scPDB 2/1gyp_2/ligand.sdf,src/data/scPDB 2/1gyp_2/site.mol2,bindingdb_scpdb
1h8h,,,Ki,=,780000.0,nM,0.0007800000000000001,780000.0,3.107905397309519,5.892094602690481,,src/data/scPDB 2/1h8h_1/ligand.sdf,src/data/scPDB 2/1h8h_1/site.mol2,bindingdb_scpdb
1hnj,,,Ki,=,780000.0,nM,0.0007800000000000001,780000.0,3.107905397309519,5.892094602690481,,src/data/scPDB 2/1hnj_1/ligand.sdf,src/data/scPDB 2/1hnj_1/site.mol2,bindingdb_scpdb
1hsz,,,Ki,=,780000.0,nM,0.0007800000000000001,780000.0,3.107905397309519,5.892094602690481,,src/data/scPDB 2/1hsz_1/ligand.sdf,src/data/scPDB 2/1hsz_1/site.mol2,bindingdb_scpdb
1ia1,,,Ki,=,780000.0,nM,0.0007800000000000001,780000.0,3.107905397309519,5.892094602690481,,src/data/scPDB 2/1ia1_2/ligand.sdf,src/data/scPDB 2/1ia1_2/site.mol2,bindingdb_scpdb
1iqr,,,Ki,=,780000.0,nM,0.0007800000000000001,780000.0,3.107905397309519,5.892094602690481,,src/data/scPDB 2/1iqr_1/ligand.sdf,src/data/scPDB 2/1iqr_1/site.mol2,bindingdb_scpdb
1jxz,,,Ki,=,780000.0,nM,0.0007800000000000001,780000.0,3.107905397309519,5.892094602690481,,src/data/scPDB 2/1jxz_1/ligand.sdf,src/data/scPDB 2/1jxz_1/site.mol2,bindingdb_scpdb
1k6m,,,Ki,=,780000.0,nM,0.0007800000000000001,780000.0,3.107905397309519,5.892094602690481,,src/data/scPDB 2/1k6m_1/ligand.sdf,src/data/scPDB 2/1k6m_1/site.mol2,bindingdb_scpdb
1kbi,,,Ki,=,780000.0,nM,0.0007800000000000001,780000.0,3.107905397309519,5.892094602690481,,src/data/scPDB 2/1kbi_2/ligand.sdf,src/data/scPDB 2/1kbi_2/site.mol2,bindingdb_scpdb
1kp3,,,Ki,=,780000.0,nM,0.0007800000000000001,780000.0,3.107905397309519,5.892094602690481,,src/data/scPDB 2/1kp3_1/ligand.sdf,src/data/scPDB 2/1kp3_1/site.mol2,bindingdb_scpdb
1kyx,,,Ki,=,780000.0,nM,0.0007800000000000001,780000.0,3.107905397309519,5.892094602690481,,src/data/scPDB 2/1kyx_4/ligand.sdf,src/data/scPDB 2/1kyx_4/site.mol2,bindingdb_scpdb
1lw0,,,Ki,=,780000.0,nM,0.0007800000000000001,780000.0,3.107905397309519,5.892094602690481,,src/data/scPDB 2/1lw0_1/ligand.sdf,src/data/scPDB 2/1lw0_1/site.mol2,bindingdb_scpdb
1lw2,,,Ki,=,780000.0,nM,0.0007800000000000001,780000.0,3.107905397309519,5.892094602690481,,src/data/scPDB 2/1lw2_1/ligand.sdf,src/data/scPDB 2/1lw2_1/site.mol2,bindingdb_scpdb
1mab,,,Ki,=,780000.0,nM,0.0007800000000000001,780000.0,3.107905397309519,5.892094602690481,,src/data/scPDB 2/1mab_1/ligand.sdf,src/data/scPDB 2/1mab_1/site.mol2,bindingdb_scpdb
1mp0,,,Ki,=,780000.0,nM,0.0007800000000000001,780000.0,3.107905397309519,5.892094602690481,,src/data/scPDB 2/1mp0_2/ligand.sdf,src/data/scPDB 2/1mp0_2/site.mol2,bindingdb_scpdb
1mzs,,,Ki,=,780000.0,nM,0.0007800000000000001,780000.0,3.107905397309519,5.892094602690481,,src/data/scPDB 2/1mzs_1/ligand.sdf,src/data/scPDB 2/1mzs_1/site.mol2,bindingdb_scpdb
1nbm,,,Ki,=,780000.0,nM,0.0007800000000000001,780000.0,3.107905397309519,5.892094602690481,,src/data/scPDB 2/1nbm_4/ligand.sdf,src/data/scPDB 2/1nbm_4/site.mol2,bindingdb_scpdb
1ng4,,,Ki,=,780000.0,nM,0.0007800000000000001,780000.0,3.107905397309519,5.892094602690481,,src/data/scPDB 2/1ng4_2/ligand.sdf,src/data/scPDB 2/1ng4_2/site.mol2,bindingdb_scpdb
1ngb,,,Ki,=,780000.0,nM,0.0007800000000000001,780000.0,3.107905397309519,5.892094602690481,,src/data/scPDB 2/1ngb_1/ligand.sdf,src/data/scPDB 2/1ngb_1/site.mol2,bindingdb_scpdb
1ngc,,,Ki,=,780000.0,nM,0.0007800000000000001,780000.0,3.107905397309519,5.892094602690481,,src/data/scPDB 2/1ngc_1/ligand.sdf,src/data/scPDB 2/1ngc_1/site.mol2,bindingdb_scpdb
1ngd,,,Ki,=,780000.0,nM,0.0007800000000000001,780000.0,3.107905397309519,5.892094602690481,,src/data/scPDB 2/1ngd_1/ligand.sdf,src/data/scPDB 2/1ngd_1/site.mol2,bindingdb_scpdb
1ny5,,,Ki,=,780000.0,nM,0.0007800000000000001,780000.0,3.107905397309519,5.892094602690481,,src/data/scPDB 2/1ny5_2/ligand.sdf,src/data/scPDB 2/1ny5_2/site.mol2,bindingdb_scpdb
1o2b,,,Ki,=,780000.0,nM,0.0007800000000000001,780000.0,3.107905397309519,5.892094602690481,,src/data/scPDB 2/1o2b_2/ligand.sdf,src/data/scPDB 2/1o2b_2/site.mol2,bindingdb_scpdb
1ofh,,,Ki,=,780000.0,nM,0.0007800000000000001,780000.0,3.107905397309519,5.892094602690481,,src/data/scPDB 2/1ofh_1/ligand.sdf,src/data/scPDB 2/1ofh_1/site.mol2,bindingdb_scpdb
1oty,,,Ki,=,780000.0,nM,0.0007800000000000001,780000.0,3.107905397309519,5.892094602690481,,src/data/scPDB 2/1oty_2/ligand.sdf,src/data/scPDB 2/1oty_2/site.mol2,bindingdb_scpdb
1owm,,,Ki,=,780000.0,nM,0.0007800000000000001,780000.0,3.107905397309519,5.892094602690481,,src/data/scPDB 2/1owm_1/ligand.sdf,src/data/scPDB 2/1owm_1/site.mol2,bindingdb_scpdb
1own,,,Ki,=,780000.0,nM,0.0007800000000000001,780000.0,3.107905397309519,5.892094602690481,,src/data/scPDB 2/1own_1/ligand.sdf,src/data/scPDB 2/1own_1/site.mol2,bindingdb_scpdb
1pke,,,Ki,=,780000.0,nM,0.0007800000000000001,780000.0,3.107905397309519,5.892094602690481,,src/data/scPDB 2/1pke_3/ligand.sdf,src/data/scPDB 2/1pke_3/site.mol2,bindingdb_scpdb
1pr0,,,Ki,=,780000.0,nM,0.0007800000000000001,780000.0,3.107905397309519,5.892094602690481,,src/data/scPDB 2/1pr0_3/ligand.sdf,src/data/scPDB 2/1pr0_3/site.mol2,bindingdb_scpdb
1pr6,,,Ki,=,780000.0,nM,0.0007800000000000001,780000.0,3.107905397309519,5.892094602690481,,src/data/scPDB 2/1pr6_3/ligand.sdf,src/data/scPDB 2/1pr6_3/site.mol2,bindingdb_scpdb
1rbm,,,Ki,=,780000.0,nM,0.0007800000000000001,780000.0,3.107905397309519,5.892094602690481,,src/data/scPDB 2/1rbm_1/ligand.sdf,src/data/scPDB 2/1rbm_1/site.mol2,bindingdb_scpdb
1rbq,,,Ki,=,780000.0,nM,0.0007800000000000001,780000.0,3.107905397309519,5.892094602690481,,src/data/scPDB 2/1rbq_2/ligand.sdf,src/data/scPDB 2/1rbq_2/site.mol2,bindingdb_scpdb
1rc1,,,Ki,=,780000.0,nM,0.0007800000000000001,780000.0,3.107905397309519,5.892094602690481,,src/data/scPDB 2/1rc1_1/ligand.sdf,src/data/scPDB 2/1rc1_1/site.mol2,bindingdb_scpdb
1rkd,,,Ki,=,780000.0,nM,0.0007800000000000001,780000.0,3.107905397309519,5.892094602690481,,src/data/scPDB 2/1rkd_1/ligand.sdf,src/data/scPDB 2/1rkd_1/site.mol2,bindingdb_scpdb
1rt4,,,Ki,=,780000.0,nM,0.0007800000000000001,780000.0,3.107905397309519,5.892094602690481,,src/data/scPDB 2/1rt4_1/ligand.sdf,src/data/scPDB 2/1rt4_1/site.mol2,bindingdb_scpdb
1rt6,,,Ki,=,780000.0,nM,0.0007800000000000001,780000.0,3.107905397309519,5.892094602690481,,src/data/scPDB 2/1rt6_1/ligand.sdf,src/data/scPDB 2/1rt6_1/site.mol2,bindingdb_scpdb
1rt7,,,Ki,=,780000.0,nM,0.0007800000000000001,780000.0,3.107905397309519,5.892094602690481,,src/data/scPDB 2/1rt7_1/ligand.sdf,src/data/scPDB 2/1rt7_1/site.mol2,bindingdb_scpdb
1rvv,,,Ki,=,780000.0,nM,0.0007800000000000001,780000.0,3.107905397309519,5.892094602690481,,src/data/scPDB 2/1rvv_25/ligand.sdf,src/data/scPDB 2/1rvv_25/site.mol2,bindingdb_scpdb
1ryw,,,Ki,=,780000.0,nM,0.0007800000000000001,780000.0,3.107905397309519,5.892094602690481,,src/data/scPDB 2/1ryw_5/ligand.sdf,src/data/scPDB 2/1ryw_5/site.mol2,bindingdb_scpdb
1s1t,,,Ki,=,780000.0,nM,0.0007800000000000001,780000.0,3.107905397309519,5.892094602690481,,src/data/scPDB 2/1s1t_1/ligand.sdf,src/data/scPDB 2/1s1t_1/site.mol2,bindingdb_scpdb
1sm4,,,Ki,=,780000.0,nM,0.0007800000000000001,780000.0,3.107905397309519,5.892094602690481,,src/data/scPDB 2/1sm4_2/ligand.sdf,src/data/scPDB 2/1sm4_2/site.mol2,bindingdb_scpdb
1t13,,,Ki,=,780000.0,nM,0.0007800000000000001,780000.0,3.107905397309519,5.892094602690481,,src/data/scPDB 2/1t13_4/ligand.sdf,src/data/scPDB 2/1t13_4/site.mol2,bindingdb_scpdb
1tdu,,,Ki,=,780000.0,nM,0.0007800000000000001,780000.0,3.107905397309519,5.892094602690481,,src/data/scPDB 2/1tdu_2/ligand.sdf,src/data/scPDB 2/1tdu_2/site.mol2,bindingdb_scpdb
1tkt,,,Ki,=,780000.0,nM,0.0007800000000000001,780000.0,3.107905397309519,5.892094602690481,,src/data/scPDB 2/1tkt_1/ligand.sdf,src/data/scPDB 2/1tkt_1/site.mol2,bindingdb_scpdb
1tl1,,,Ki,=,780000.0,nM,0.0007800000000000001,780000.0,3.107905397309519,5.892094602690481,,src/data/scPDB 2/1tl1_1/ligand.sdf,src/data/scPDB 2/1tl1_1/site.mol2,bindingdb_scpdb
1tl3,,,Ki,=,780000.0,nM,0.0007800000000000001,780000.0,3.107905397309519,5.892094602690481,,src/data/scPDB 2/1tl3_1/ligand.sdf,src/data/scPDB 2/1tl3_1/site.mol2,bindingdb_scpdb
1u1c,,,Ki,=,780000.0,nM,0.0007800000000000001,780000.0,3.107905397309519,5.892094602690481,,src/data/scPDB 2/1u1c_3/ligand.sdf,src/data/scPDB 2/1u1c_3/site.mol2,bindingdb_scpdb
1u1d,,,Ki,=,780000.0,nM,0.0007800000000000001,780000.0,3.107905397309519,5.892094602690481,,src/data/scPDB 2/1u1d_5/ligand.sdf,src/data/scPDB 2/1u1d_5/site.mol2,bindingdb_scpdb
1u1f,,,Ki,=,780000.0,nM,0.0007800000000000001,780000.0,3.107905397309519,5.892094602690481,,src/data/scPDB 2/1u1f_4/ligand.sdf,src/data/scPDB 2/1u1f_4/site.mol2,bindingdb_scpdb
1u80,,,Ki,=,780000.0,nM,0.0007800000000000001,780000.0,3.107905397309519,5.892094602690481,,src/data/scPDB 2/1u80_2/ligand.sdf,src/data/scPDB 2/1u80_2/site.mol2,bindingdb_scpdb
1uam,,,Ki,=,780000.0,nM,0.0007800000000000001,780000.0,3.107905397309519,5.892094602690481,,src/data/scPDB 2/1uam_1/ligand.sdf,src/data/scPDB 2/1uam_1/site.mol2,bindingdb_scpdb
1v59,,,Ki,=,780000.0,nM,0.0007800000000000001,780000.0,3.107905397309519,5.892094602690481,,src/data/scPDB 2/1v59_2/ligand.sdf,src/data/scPDB 2/1v59_2/site.mol2,bindingdb_scpdb
1vl8,,,Ki,=,780000.0,nM,0.0007800000000000001,780000.0,3.107905397309519,5.892094602690481,,src/data/scPDB 2/1vl8_2/ligand.sdf,src/data/scPDB 2/1vl8_2/site.mol2,bindingdb_scpdb
1kl2,,,Ki,=,366000.0,nM,0.000366,366000.0,3.436518914605589,5.563481085394411,,src/data/scPDB 2/1kl2_1/ligand.sdf,src/data/scPDB 2/1kl2_1/site.mol2,bindingdb_scpdb
1uze,,,Ki,=,366000.0,nM,0.000366,366000.0,3.436518914605589,5.563481085394411,,src/data/scPDB 2/1uze_1/ligand.sdf,src/data/scPDB 2/1uze_1/site.mol2,bindingdb_scpdb
2zt7,,,Ki,=,366000.0,nM,0.000366,366000.0,3.436518914605589,5.563481085394411,,src/data/scPDB 2/2zt7_1/ligand.sdf,src/data/scPDB 2/2zt7_1/site.mol2,bindingdb_scpdb
3lu1,,,Ki,=,366000.0,nM,0.000366,366000.0,3.436518914605589,5.563481085394411,,src/data/scPDB 2/3lu1_5/ligand.sdf,src/data/scPDB 2/3lu1_5/site.mol2,bindingdb_scpdb
3qlr,,,Ki,=,366000.0,nM,0.000366,366000.0,3.436518914605589,5.563481085394411,,src/data/scPDB 2/3qlr_3/ligand.sdf,src/data/scPDB 2/3qlr_3/site.mol2,bindingdb_scpdb
3zok,,,Ki,=,366000.0,nM,0.000366,366000.0,3.436518914605589,5.563481085394411,,src/data/scPDB 2/3zok_2/ligand.sdf,src/data/scPDB 2/3zok_2/site.mol2,bindingdb_scpdb
5a3c,,,Ki,=,366000.0,nM,0.000366,366000.0,3.436518914605589,5.563481085394411,,src/data/scPDB 2/5a3c_1/ligand.sdf,src/data/scPDB 2/5a3c_1/site.mol2,bindingdb_scpdb
1d3g,,,Ki,=,130000.0,nM,0.00013000000000000002,130000.0,3.886056647693163,5.113943352306837,,src/data/scPDB 2/1d3g_1/ligand.sdf,src/data/scPDB 2/1d3g_1/site.mol2,bindingdb_scpdb
1d3h,,,Ki,=,130000.0,nM,0.00013000000000000002,130000.0,3.886056647693163,5.113943352306837,,src/data/scPDB 2/1d3h_1/ligand.sdf,src/data/scPDB 2/1d3h_1/site.mol2,bindingdb_scpdb
1dap,,,Ki,=,130000.0,nM,0.00013000000000000002,130000.0,3.886056647693163,5.113943352306837,,src/data/scPDB 2/1dap_2/ligand.sdf,src/data/scPDB 2/1dap_2/site.mol2,bindingdb_scpdb
1dig,,,Ki,=,130000.0,nM,0.00013000000000000002,130000.0,3.886056647693163,5.113943352306837,,src/data/scPDB 2/1dig_1/ligand.sdf,src/data/scPDB 2/1dig_1/site.mol2,bindingdb_scpdb
1i58,,,Ki,=,130000.0,nM,0.00013000000000000002,130000.0,3.886056647693163,5.113943352306837,,src/data/scPDB 2/1i58_2/ligand.sdf,src/data/scPDB 2/1i58_2/site.mol2,bindingdb_scpdb
1i59,,,Ki,=,130000.0,nM,0.00013000000000000002,130000.0,3.886056647693163,5.113943352306837,,src/data/scPDB 2/1i59_2/ligand.sdf,src/data/scPDB 2/1i59_2/site.mol2,bindingdb_scpdb
1jje,,,Ki,=,130000.0,nM,0.00013000000000000002,130000.0,3.886056647693163,5.113943352306837,,src/data/scPDB 2/1jje_2/ligand.sdf,src/data/scPDB 2/1jje_2/site.mol2,bindingdb_scpdb
